Name,Main Web Page,Main Image,Second Image,Third Image,Fourth Image,Fifth Image,Sixth Image,Seventh Image,Eighth Image,Ninth Image,Price,Discounted Price,Sleeve,Collar
تیشرت مشکی ازاد,https://torkjameh.com/خرید-لباس-مردانه/47502-خرید-لباس-مردانه-تیشرت-مشکی-ازاد-آقایان-.html,https://torkjameh.com/136277-thickbox_default/خرید-لباس-مردانه-تیشرت-مشکی-ازاد-آقایان-.jpg,https://torkjameh.com/136278-thickbox_default/خرید-لباس-مردانه-تیشرت-مشکی-ازاد-آقایان-.jpg,[],[],[],[],[],[],[],1980000,1980000,کوناه,[]
تیشرت مردانه شیک,https://torkjameh.com/خرید-لباس-مردانه/47474-خرید-لباس-مردانه-تیشرت-مردانه-شیک-آقایان-sateen.html,https://torkjameh.com/136210-thickbox_default/خرید-لباس-مردانه-تیشرت-مردانه-شیک-آقایان-sateen.jpg,[],[],[],[],[],[],[],[],2350000,2350000,کوناه,[]
تیشرت یقه دار مردانه,https://torkjameh.com/خرید-لباس-مردانه/47473-خرید-لباس-مردانه-تیشرت-یقه-دار-مردانه-آقایان-sateen.html,https://torkjameh.com/136209-thickbox_default/خرید-لباس-مردانه-تیشرت-یقه-دار-مردانه-آقایان-sateen.jpg,https://torkjameh.com/136208-thickbox_default/خرید-لباس-مردانه-تیشرت-یقه-دار-مردانه-آقایان-sateen.jpg,[],[],[],[],[],[],[],2350000,2350000,کوناه, دار 
تیشرت مردانه خاص,https://torkjameh.com/خرید-لباس-مردانه/47471-خرید-لباس-مردانه-تیشرت-مردانه-خاص-آقایان-sateen.html,https://torkjameh.com/136206-thickbox_default/خرید-لباس-مردانه-تیشرت-مردانه-خاص-آقایان-sateen.jpg,https://torkjameh.com/136207-thickbox_default/خرید-لباس-مردانه-تیشرت-مردانه-خاص-آقایان-sateen.jpg,[],[],[],[],[],[],[],2350000,2350000,کوناه,[]
تیشرت اسپرت مردانه,https://torkjameh.com/خرید-لباس-مردانه/47470-خرید-لباس-مردانه-تیشرت-اسپرت-مردانه-آقایان-sateen.html,https://torkjameh.com/136205-thickbox_default/خرید-لباس-مردانه-تیشرت-اسپرت-مردانه-آقایان-sateen.jpg,https://torkjameh.com/136204-thickbox_default/خرید-لباس-مردانه-تیشرت-اسپرت-مردانه-آقایان-sateen.jpg,[],[],[],[],[],[],[],2350000,2350000,کوناه,[]
تیشرت پلو استین بلند,https://torkjameh.com/خرید-لباس-مردانه/47447-خرید-لباس-مردانه-تیشرت-پلو-استین-بلند-آقایان-.html,https://torkjameh.com/136144-thickbox_default/خرید-لباس-مردانه-تیشرت-پلو-استین-بلند-آقایان-.jpg,https://torkjameh.com/136145-thickbox_default/خرید-لباس-مردانه-تیشرت-پلو-استین-بلند-آقایان-.jpg,[],[],[],[],[],[],[],2900000,2900000, ,[]
تیشرت پلو استین بلند,https://torkjameh.com/خرید-لباس-مردانه/47446-خرید-لباس-مردانه-تیشرت-پلو-استین-بلند-آقایان-.html,https://torkjameh.com/136143-thickbox_default/خرید-لباس-مردانه-تیشرت-پلو-استین-بلند-آقایان-.jpg,[],[],[],[],[],[],[],[],2400000,2400000, ,[]
تیشرت پلو استین بلند,https://torkjameh.com/خرید-لباس-مردانه/47445-خرید-لباس-مردانه-تیشرت-پلو-استین-بلند-آقایان-.html,https://torkjameh.com/136141-thickbox_default/خرید-لباس-مردانه-تیشرت-پلو-استین-بلند-آقایان-.jpg,https://torkjameh.com/136142-thickbox_default/خرید-لباس-مردانه-تیشرت-پلو-استین-بلند-آقایان-.jpg,[],[],[],[],[],[],[],2900000,2900000, ,[]
تیشرت پلو استین بلند,https://torkjameh.com/خرید-لباس-مردانه/47444-خرید-لباس-مردانه-تیشرت-پلو-استین-بلند-آقایان-.html,https://torkjameh.com/136139-thickbox_default/خرید-لباس-مردانه-تیشرت-پلو-استین-بلند-آقایان-.jpg,https://torkjameh.com/136140-thickbox_default/خرید-لباس-مردانه-تیشرت-پلو-استین-بلند-آقایان-.jpg,[],[],[],[],[],[],[],2400000,2400000, ,[]
تیشرت پلو استین بلند,https://torkjameh.com/خرید-لباس-مردانه/47442-خرید-لباس-مردانه-تیشرت-پلو-استین-بلند-آقایان-.html,https://torkjameh.com/136133-thickbox_default/خرید-لباس-مردانه-تیشرت-پلو-استین-بلند-آقایان-.jpg,https://torkjameh.com/136134-thickbox_default/خرید-لباس-مردانه-تیشرت-پلو-استین-بلند-آقایان-.jpg,[],[],[],[],[],[],[],2900000,2900000, ,[]
تیشرت هاوایی مردانه,https://torkjameh.com/خرید-لباس-مردانه/47441-خرید-لباس-مردانه-تیشرت-هاوایی-مردانه-آقایان-.html,https://torkjameh.com/136130-thickbox_default/خرید-لباس-مردانه-تیشرت-هاوایی-مردانه-آقایان-.jpg,https://torkjameh.com/136131-thickbox_default/خرید-لباس-مردانه-تیشرت-هاوایی-مردانه-آقایان-.jpg,https://torkjameh.com/136132-thickbox_default/خرید-لباس-مردانه-تیشرت-هاوایی-مردانه-آقایان-.jpg,[],[],[],[],[],[],2680000,2680000,کوناه,[]
تیشرت یقه دار مردانه مارک,https://torkjameh.com/خرید-لباس-مردانه/47440-خرید-لباس-مردانه-تیشرت-یقه-دار-مردانه-مارک-آقایان-.html,https://torkjameh.com/136127-thickbox_default/خرید-لباس-مردانه-تیشرت-یقه-دار-مردانه-مارک-آقایان-.jpg,https://torkjameh.com/136128-thickbox_default/خرید-لباس-مردانه-تیشرت-یقه-دار-مردانه-مارک-آقایان-.jpg,https://torkjameh.com/136129-thickbox_default/خرید-لباس-مردانه-تیشرت-یقه-دار-مردانه-مارک-آقایان-.jpg,[],[],[],[],[],[],2680000,2680000,کوناه, دار 
تیشرت مارک polo,https://torkjameh.com/خرید-لباس-مردانه/47439-خرید-لباس-مردانه-تیشرت-مارک-polo-آقایان-.html,https://torkjameh.com/136124-thickbox_default/خرید-لباس-مردانه-تیشرت-مارک-polo-آقایان-.jpg,https://torkjameh.com/136125-thickbox_default/خرید-لباس-مردانه-تیشرت-مارک-polo-آقایان-.jpg,https://torkjameh.com/136126-thickbox_default/خرید-لباس-مردانه-تیشرت-مارک-polo-آقایان-.jpg,[],[],[],[],[],[],[],[],کوناه,[]
تیشرت پلو مردانه,https://torkjameh.com/خرید-لباس-مردانه/47438-خرید-لباس-مردانه-تیشرت-پلو-مردانه-آقایان-.html,https://torkjameh.com/136122-thickbox_default/خرید-لباس-مردانه-تیشرت-پلو-مردانه-آقایان-.jpg,https://torkjameh.com/136123-thickbox_default/خرید-لباس-مردانه-تیشرت-پلو-مردانه-آقایان-.jpg,[],[],[],[],[],[],[],2900000,2900000,کوناه,[]
تیشرت هاوایی مردانه,https://torkjameh.com/خرید-لباس-مردانه/47437-خرید-لباس-مردانه-تیشرت-هاوایی-مردانه-آقایان-.html,https://torkjameh.com/136119-thickbox_default/خرید-لباس-مردانه-تیشرت-هاوایی-مردانه-آقایان-.jpg,https://torkjameh.com/136120-thickbox_default/خرید-لباس-مردانه-تیشرت-هاوایی-مردانه-آقایان-.jpg,https://torkjameh.com/136121-thickbox_default/خرید-لباس-مردانه-تیشرت-هاوایی-مردانه-آقایان-.jpg,[],[],[],[],[],[],2600000,2600000,کوناه,[]
تیشرت پولو مردانه شیک,https://torkjameh.com/خرید-لباس-مردانه/47414-خرید-لباس-مردانه-تیشرت-پولو-مردانه-شیک-آقایان-defacto.html,https://torkjameh.com/136057-thickbox_default/خرید-لباس-مردانه-تیشرت-پولو-مردانه-شیک-آقایان-defacto.jpg,https://torkjameh.com/136058-thickbox_default/خرید-لباس-مردانه-تیشرت-پولو-مردانه-شیک-آقایان-defacto.jpg,[],[],[],[],[],[],[],2350000,2350000,کوناه,[]
تیشرت تابستانه منگو,https://torkjameh.com/خرید-لباس-مردانه/47325-خرید-لباس-مردانه-تیشرت-تابستانه-منگو-آقایان-.html,https://torkjameh.com/135843-thickbox_default/خرید-لباس-مردانه-تیشرت-تابستانه-منگو-آقایان-.jpg,https://torkjameh.com/135844-thickbox_default/خرید-لباس-مردانه-تیشرت-تابستانه-منگو-آقایان-.jpg,[],[],[],[],[],[],[],2550000,2550000,کوناه,[]
تیشرت سفید mango,https://torkjameh.com/خرید-لباس-مردانه/47324-خرید-لباس-مردانه-تیشرت-سفید-mango-آقایان-.html,https://torkjameh.com/135841-thickbox_default/خرید-لباس-مردانه-تیشرت-سفید-mango-آقایان-.jpg,https://torkjameh.com/135842-thickbox_default/خرید-لباس-مردانه-تیشرت-سفید-mango-آقایان-.jpg,[],[],[],[],[],[],[],2400000,2400000,کوناه,[]
تیشرت جدید منگو,https://torkjameh.com/خرید-لباس-مردانه/47323-خرید-لباس-مردانه-تیشرت-جدید-منگو-آقایان-.html,https://torkjameh.com/135838-thickbox_default/خرید-لباس-مردانه-تیشرت-جدید-منگو-آقایان-.jpg,https://torkjameh.com/135839-thickbox_default/خرید-لباس-مردانه-تیشرت-جدید-منگو-آقایان-.jpg,https://torkjameh.com/135840-thickbox_default/خرید-لباس-مردانه-تیشرت-جدید-منگو-آقایان-.jpg,[],[],[],[],[],[],2550000,2550000,کوناه,[]
تیشرت مردانه شیک,https://torkjameh.com/خرید-لباس-مردانه/47306-خرید-لباس-مردانه-تیشرت-مردانه-شیک-آقایان-lcwaikiki.html,https://torkjameh.com/135702-thickbox_default/خرید-لباس-مردانه-تیشرت-مردانه-شیک-آقایان-lcwaikiki.jpg,https://torkjameh.com/135703-thickbox_default/خرید-لباس-مردانه-تیشرت-مردانه-شیک-آقایان-lcwaikiki.jpg,[],[],[],[],[],[],[],1980000,1980000,کوناه,[]
تیشرت پولو مردانه,https://torkjameh.com/خرید-لباس-مردانه/47303-خرید-لباس-مردانه-تیشرت-پولو-مردانه-آقایان-defacto.html,https://torkjameh.com/135688-thickbox_default/خرید-لباس-مردانه-تیشرت-پولو-مردانه-آقایان-defacto.jpg,https://torkjameh.com/135689-thickbox_default/خرید-لباس-مردانه-تیشرت-پولو-مردانه-آقایان-defacto.jpg,[],[],[],[],[],[],[],[],[],کوناه,[]
تیشرت مردانه جدید,https://torkjameh.com/خرید-لباس-مردانه/47299-خرید-لباس-مردانه-تیشرت-مردانه-جدید-آقایان-defacto.html,https://torkjameh.com/135672-thickbox_default/خرید-لباس-مردانه-تیشرت-مردانه-جدید-آقایان-defacto.jpg,https://torkjameh.com/135671-thickbox_default/خرید-لباس-مردانه-تیشرت-مردانه-جدید-آقایان-defacto.jpg,[],[],[],[],[],[],[],1980000,1980000,کوناه,[]
تیشرت هاوایی مردانه,https://torkjameh.com/خرید-لباس-مردانه/47292-خرید-لباس-مردانه-تیشرت-هاوایی-مردانه-آقایان-.html,https://torkjameh.com/135617-thickbox_default/خرید-لباس-مردانه-تیشرت-هاوایی-مردانه-آقایان-.jpg,https://torkjameh.com/135618-thickbox_default/خرید-لباس-مردانه-تیشرت-هاوایی-مردانه-آقایان-.jpg,[],[],[],[],[],[],[],[],[],کوناه,[]
تیشرت راه راه مردانه,https://torkjameh.com/خرید-لباس-مردانه/47291-خرید-لباس-مردانه-تیشرت-راه-راه-مردانه-آقایان-.html,https://torkjameh.com/135615-thickbox_default/خرید-لباس-مردانه-تیشرت-راه-راه-مردانه-آقایان-.jpg,https://torkjameh.com/135616-thickbox_default/خرید-لباس-مردانه-تیشرت-راه-راه-مردانه-آقایان-.jpg,[],[],[],[],[],[],[],910000,910000,کوناه,[]
تیشرت مردانه خاص,https://torkjameh.com/خرید-لباس-مردانه/47289-خرید-لباس-مردانه-تیشرت-مردانه-خاص-آقایان-vavin.html,https://torkjameh.com/135609-thickbox_default/خرید-لباس-مردانه-تیشرت-مردانه-خاص-آقایان-vavin.jpg,https://torkjameh.com/135610-thickbox_default/خرید-لباس-مردانه-تیشرت-مردانه-خاص-آقایان-vavin.jpg,[],[],[],[],[],[],[],1980000,1980000,کوناه,[]
تیشرت طرحدار مردانه,https://torkjameh.com/خرید-لباس-مردانه/47288-خرید-لباس-مردانه-تیشرت-طرحدار-مردانه-آقایان-vavin.html,https://torkjameh.com/135607-thickbox_default/خرید-لباس-مردانه-تیشرت-طرحدار-مردانه-آقایان-vavin.jpg,https://torkjameh.com/135608-thickbox_default/خرید-لباس-مردانه-تیشرت-طرحدار-مردانه-آقایان-vavin.jpg,[],[],[],[],[],[],[],1880000,1880000,کوناه,[]
تیشرت یقه دار مردانه,https://torkjameh.com/خرید-لباس-مردانه/47287-خرید-لباس-مردانه-تیشرت-یقه-دار-مردانه-آقایان-vavin.html,https://torkjameh.com/135605-thickbox_default/خرید-لباس-مردانه-تیشرت-یقه-دار-مردانه-آقایان-vavin.jpg,https://torkjameh.com/135606-thickbox_default/خرید-لباس-مردانه-تیشرت-یقه-دار-مردانه-آقایان-vavin.jpg,[],[],[],[],[],[],[],1980000,1980000,کوناه, دار 
تیشرت سرمه ای polo,https://torkjameh.com/خرید-لباس-مردانه/47282-خرید-لباس-مردانه-تیشرت-سرمه-ای-polo-آقایان-lcwaikiki.html,https://torkjameh.com/135539-thickbox_default/خرید-لباس-مردانه-تیشرت-سرمه-ای-polo-آقایان-lcwaikiki.jpg,https://torkjameh.com/135540-thickbox_default/خرید-لباس-مردانه-تیشرت-سرمه-ای-polo-آقایان-lcwaikiki.jpg,[],[],[],[],[],[],[],1540000,1540000,کوناه,[]
تیشرت تابستانی,https://torkjameh.com/خرید-لباس-مردانه/47280-خرید-لباس-مردانه-تیشرت-تابستانی-آقایان-lcwaikiki.html,https://torkjameh.com/135532-thickbox_default/خرید-لباس-مردانه-تیشرت-تابستانی-آقایان-lcwaikiki.jpg,https://torkjameh.com/135531-thickbox_default/خرید-لباس-مردانه-تیشرت-تابستانی-آقایان-lcwaikiki.jpg,[],[],[],[],[],[],[],1280000,1280000,کوناه,[]
تیشرت polo طرحدار,https://torkjameh.com/خرید-لباس-مردانه/47279-خرید-لباس-مردانه-تیشرت-polo-طرحدار-آقایان-defacto.html,https://torkjameh.com/135526-thickbox_default/خرید-لباس-مردانه-تیشرت-polo-طرحدار-آقایان-defacto.jpg,https://torkjameh.com/135527-thickbox_default/خرید-لباس-مردانه-تیشرت-polo-طرحدار-آقایان-defacto.jpg,[],[],[],[],[],[],[],1820000,1820000,کوناه,[]
تیشرت طرحدار مردانه,https://torkjameh.com/خرید-لباس-مردانه/47262-خرید-لباس-مردانه-تیشرت-طرحدار-مردانه-آقایان-.html,https://torkjameh.com/135313-thickbox_default/خرید-لباس-مردانه-تیشرت-طرحدار-مردانه-آقایان-.jpg,[],[],[],[],[],[],[],[],2900000,2900000,کوناه,[]
تیشرت مردانه زارا,https://torkjameh.com/خرید-لباس-مردانه/47260-خرید-لباس-مردانه-تیشرت-مردانه-زارا-آقایان-zara.html,https://torkjameh.com/135288-thickbox_default/خرید-لباس-مردانه-تیشرت-مردانه-زارا-آقایان-zara.jpg,https://torkjameh.com/135289-thickbox_default/خرید-لباس-مردانه-تیشرت-مردانه-زارا-آقایان-zara.jpg,[],[],[],[],[],[],[],2300000,2300000,کوناه,[]
ست تیشرت شلوارک مردانه,https://torkjameh.com/خرید-لباس-مردانه/47219-خرید-لباس-مردانه-ست-تیشرت-شلوارک-مردانه-آقایان-trendbende.html,https://torkjameh.com/143393-thickbox_default/خرید-لباس-مردانه-ست-تیشرت-شلوارک-مردانه-آقایان-trendbende.jpg,[],[],[],[],[],[],[],[],4800000,4800000,کوناه,[]
تیشرت طرحدار مردانه,https://torkjameh.com/خرید-لباس-مردانه/47167-خرید-لباس-مردانه-تیشرت-طرحدار-مردانه-آقایان-.html,https://torkjameh.com/134797-thickbox_default/خرید-لباس-مردانه-تیشرت-طرحدار-مردانه-آقایان-.jpg,[],[],[],[],[],[],[],[],900000,900000,کوناه,[]
تیشرت مردانه جدید,https://torkjameh.com/خرید-لباس-مردانه/47166-خرید-لباس-مردانه-تیشرت-مردانه-جدید-آقایان-.html,https://torkjameh.com/134796-thickbox_default/خرید-لباس-مردانه-تیشرت-مردانه-جدید-آقایان-.jpg,[],[],[],[],[],[],[],[],1250000,1250000,کوناه,[]
تیشرت مردانه,https://torkjameh.com/خرید-لباس-مردانه/47151-خرید-لباس-مردانه-تیشرت-مردانه-آقایان-koton.html,https://torkjameh.com/134589-thickbox_default/خرید-لباس-مردانه-تیشرت-مردانه-آقایان-koton.jpg,https://torkjameh.com/134590-thickbox_default/خرید-لباس-مردانه-تیشرت-مردانه-آقایان-koton.jpg,[],[],[],[],[],[],[],1600000,1600000,کوناه,[]
تیشرت شیک,https://torkjameh.com/خرید-لباس-مردانه/47093-خرید-لباس-مردانه-تیشرت-شیک-آقایان-colins.html,https://torkjameh.com/134481-thickbox_default/خرید-لباس-مردانه-تیشرت-شیک-آقایان-colins.jpg,https://torkjameh.com/134482-thickbox_default/خرید-لباس-مردانه-تیشرت-شیک-آقایان-colins.jpg,[],[],[],[],[],[],[],3400000,3400000,کوناه,[]
تیشرت یقه گرد,https://torkjameh.com/خرید-لباس-مردانه/47092-خرید-لباس-مردانه-تیشرت-یقه-گرد-آقایان-colins.html,https://torkjameh.com/134479-thickbox_default/خرید-لباس-مردانه-تیشرت-یقه-گرد-آقایان-colins.jpg,https://torkjameh.com/134480-thickbox_default/خرید-لباس-مردانه-تیشرت-یقه-گرد-آقایان-colins.jpg,[],[],[],[],[],[],[],1860000,1860000,کوناه, 
